Unit price,Quantity,Tax 5%,Total,Date,cogs,gross margin percentage,gross income,Rating,Hour,Branch_B,Branch_C,City_Naypyitaw,City_Yangon,Customer type_Normal,Gender_Male,Product line_Fashion accessories,Product line_Food and beverages,Product line_Health and beauty,Product line_Home and lifestyle,Product line_Sports and travel,Payment_Credit card,Payment_Ewallet
0.68836224,0.0,0.06892551,0.06892551,2019-02-04,0.06892551,0.0,0.06892551,0.55,12,False,False,False,True,False,True,False,False,False,False,False,False,False
0.88084114,0.7777778,0.78523535,0.78523535,2019-01-20,0.78523535,0.0,0.78523535,0.11666667,10,False,True,True,False,False,False,False,False,False,True,False,False,False
0.17734757,0.6666667,0.19186014,0.19186014,2019-03-28,0.19186014,0.0,0.19186014,0.18333334,17,False,False,False,True,True,True,False,False,False,False,False,False,False
0.038050734,1.0,0.1392679,0.1392679,2019-02-27,0.1392679,0.0,0.1392679,0.13333334,11,True,False,False,False,True,False,False,False,True,False,False,True,False
0.4629506,0.6666667,0.39233318,0.39233318,2019-01-26,0.39233318,0.0,0.39233318,0.25,18,False,False,False,True,True,True,False,False,False,False,False,False,False
0.49677348,0.6666667,0.41607442,0.41607442,2019-03-14,0.41607442,0.0,0.41607442,0.75,19,True,False,False,False,False,False,True,False,False,False,False,True,False
0.188251,0.8888889,0.25975925,0.25975925,2019-03-02,0.25975925,0.0,0.25975925,0.13333334,14,True,False,False,False,False,True,False,False,False,True,False,False,False
0.22429906,0.0,0.022391306,0.022391306,2019-03-04,0.022391306,0.0,0.022391306,0.73333335,15,False,True,True,False,True,False,False,False,False,False,False,False,False
0.8796173,0.33333334,0.38645366,0.38645366,2019-01-07,0.38645366,0.0,0.38645366,0.6333333,12,True,False,False,False,False,False,False,True,False,False,False,True,False
0.30562973,1.0,0.40758425,0.40758425,2019-03-08,0.40758425,0.0,0.40758425,0.8833333,20,False,True,True,False,True,False,True,False,False,False,False,True,False
0.19381398,0.22222222,0.080695726,0.080695726,2019-03-01,0.080695726,0.0,0.080695726,0.41666666,15,True,False,False,False,True,True,False,False,False,False,False,False,True
0.72196263,0.0,0.0722948,0.0722948,2019-03-16,0.0722948,0.0,0.0722948,0.26666668,16,True,False,False,False,True,True,False,False,False,False,True,False,False
0.78860706,0.7777778,0.71124476,0.71124476,2019-02-17,0.71124476,0.0,0.71124476,0.56666666,11,False,False,False,True,False,True,False,True,False,False,False,True,False
0.93891853,0.7777778,0.8318253,0.8318253,2019-02-27,0.8318253,0.0,0.8318253,0.85,15,False,True,True,False,True,False,False,True,False,False,False,False,False
0.99810857,0.11111111,0.21131726,0.21131726,2019-03-07,0.21131726,0.0,0.21131726,0.6666667,20,False,True,True,False,True,True,False,True,False,False,False,False,True
0.70249224,0.5555556,0.47878572,0.47878572,2019-01-21,0.47878572,0.0,0.47878572,0.53333336,17,False,False,False,True,True,True,False,False,False,True,False,False,False
0.34668446,0.33333334,0.17269309,0.17269309,2019-02-19,0.17269309,0.0,0.17269309,0.51666665,16,False,True,True,False,True,False,False,True,False,False,False,False,False
0.7966177,0.33333334,0.35316235,0.35316235,2019-01-06,0.35316235,0.0,0.35316235,0.85,12,False,True,True,False,True,False,True,False,False,False,False,False,False
0.458834,0.8888889,0.503955,0.503955,2019-03-14,0.503955,0.0,0.503955,0.26666668,19,False,True,True,False,True,False,False,False,False,False,False,False,False
0.6214953,0.33333334,0.28292036,0.28292036,2019-03-24,0.28292036,0.0,0.28292036,0.33333334,10,False,False,False,True,False,True,False,False,False,True,False,False,False
0.04761905,1.0,0.14886259,0.14886259,2019-01-27,0.14886259,0.0,0.14886259,0.23333333,14,False,True,True,False,True,False,False,False,False,False,True,False,False
0.1270583,0.8888889,0.20453404,0.20453404,2019-03-06,0.20453404,0.0,0.20453404,0.6333333,12,False,False,False,True,False,True,False,False,False,False,False,True,False
0.1800178,0.6666667,0.19373445,0.19373445,2019-02-02,0.19373445,0.0,0.19373445,0.98333335,19,True,False,False,False,False,False,False,False,False,False,False,False,False
0.56608814,0.11111111,0.124675065,0.124675065,2019-01-25,0.124675065,0.0,0.124675065,0.15,19,True,False,False,False,True,False,True,False,False,False,False,True,False
0.66789055,0.5555556,0.4579675,0.4579675,2019-03-14,0.4579675,0.0,0.4579675,0.2,17,False,True,True,False,True,False,False,False,False,True,False,False,True
0.35603026,0.5555556,0.2703357,0.2703357,2019-01-29,0.2703357,0.0,0.2703357,0.81666666,12,False,True,True,False,True,True,True,False,False,False,False,False,False
0.63429016,0.44444445,0.36290205,0.36290205,2019-01-03,0.36290205,0.0,0.36290205,0.85,16,False,False,False,True,True,False,False,False,False,True,False,True,False
0.96372944,0.44444445,0.5280756,0.5280756,2019-01-14,0.5280756,0.0,0.5280756,0.5,12,False,False,False,True,False,False,True,False,False,False,False,False,True
0.28148642,0.8888889,0.34390235,0.34390235,2019-01-05,0.34390235,0.0,0.34390235,0.93333334,19,True,False,False,False,False,False,False,False,False,True,False,True,False
0.950267,0.6666667,0.73439467,0.73439467,2019-02-22,0.73439467,0.0,0.73439467,0.78333336,18,False,True,True,False,True,True,False,False,False,False,True,False,True
0.9668447,0.33333334,0.42144075,0.42144075,2019-02-06,0.42144075,0.0,0.42144075,0.9,17,False,True,True,False,False,True,True,False,False,False,False,False,True
0.15097909,0.33333334,0.09419522,0.09419522,2019-01-30,0.09419522,0.0,0.09419522,0.0,13,True,False,False,False,True,False,False,False,False,False,False,True,False
0.8038496,0.33333334,0.35606307,0.35606307,2019-01-11,0.35606307,0.0,0.35606307,0.5833333,10,False,False,False,True,False,True,False,False,False,False,True,True,False
0.18391189,0.11111111,0.048029184,0.048029184,2019-03-19,0.048029184,0.0,0.048029184,0.033333335,14,False,True,True,False,True,False,False,False,False,False,False,False,False
0.996996,0.44444445,0.54475474,0.54475474,2019-01-14,0.54475474,0.0,0.54475474,0.98333335,12,True,False,False,False,True,False,False,True,False,False,False,False,False
0.72107255,0.33333334,0.322861,0.322861,2019-03-01,0.322861,0.0,0.322861,0.033333335,15,False,True,True,False,False,False,False,True,False,False,False,False,True
0.3433467,0.44444445,0.21702944,0.21702944,2019-01-06,0.21702944,0.0,0.21702944,0.98333335,13,False,False,False,True,True,False,False,True,False,False,False,False,True
0.7314197,0.0,0.07324311,0.07324311,2019-01-31,0.07324311,0.0,0.07324311,0.3,13,True,False,False,False,False,True,False,False,False,False,True,False,False
0.40821093,0.5555556,0.3017304,0.3017304,2019-03-11,0.3017304,0.0,0.3017304,0.33333334,13,False,True,True,False,True,True,False,True,False,False,False,False,False
0.24744104,1.0,0.3492352,0.3492352,2019-02-20,0.3492352,0.0,0.3492352,1.0,16,False,False,False,True,True,False,False,False,True,False,False,True,False
0.48943034,0.8888889,0.53156763,0.53156763,2019-01-27,0.53156763,0.0,0.53156763,0.9166667,14,False,True,True,False,False,False,True,False,False,False,False,False,True
0.0905652,0.6666667,0.13094507,0.13094507,2019-03-10,0.13094507,0.0,0.13094507,0.43333334,14,True,False,False,False,True,True,False,True,False,False,False,True,False
0.7832666,0.22222222,0.25801882,0.25801882,2019-02-15,0.25801882,0.0,0.25801882,0.68333334,12,False,True,True,False,False,False,True,False,False,False,False,False,False
0.3100801,1.0,0.4120469,0.4120469,2019-01-26,0.4120469,0.0,0.4120469,0.95,14,True,False,False,False,True,False,True,False,False,False,False,False,False
0.7425456,0.0,0.074358776,0.074358776,2019-02-13,0.074358776,0.0,0.074358776,0.53333336,18,False,False,False,True,False,True,False,False,False,False,False,False,True
0.4692924,1.0,0.57169795,0.57169795,2019-03-09,0.57169795,0.0,0.57169795,0.36666667,12,False,False,False,True,False,False,False,False,False,False,True,True,False
0.77503335,0.0,0.077616505,0.077616505,2019-03-06,0.077616505,0.0,0.077616505,0.55,10,False,False,False,True,True,False,False,False,True,False,False,False,True
0.7501113,0.44444445,0.4209722,0.4209722,2019-01-24,0.4209722,0.0,0.4209722,0.05,20,False,False,False,True,True,False,False,False,True,False,False,False,True
0.49165553,0.44444445,0.2913882,0.2913882,2019-03-13,0.2913882,0.0,0.2913882,0.1,14,False,False,False,True,True,False,False,True,False,False,False,False,True
0.03905207,0.8888889,0.12511016,0.12511016,2019-03-15,0.12511016,0.0,0.12511016,0.3,10,True,False,False,False,True,True,False,False,False,True,False,False,False
0.3446818,0.5555556,0.26350787,0.26350787,2019-03-05,0.26350787,0.0,0.26350787,0.71666664,13,True,False,False,False,False,False,False,False,True,False,False,True,False
0.10191366,0.8888889,0.18184151,0.18184151,2019-03-04,0.18184151,0.0,0.18184151,0.6666667,16,True,False,False,False,False,True,False,False,False,False,False,False,False
0.32654652,0.5555556,0.2525967,0.2525967,2019-03-25,0.2525967,0.0,0.2525967,0.9,20,False,True,True,False,True,False,False,True,False,False,False,True,False
0.40209168,0.33333334,0.19491705,0.19491705,2019-03-12,0.19491705,0.0,0.19491705,0.36666667,20,False,True,True,False,True,True,False,False,False,True,False,True,False
0.043391187,0.0,0.0042506666,0.0042506666,2019-02-04,0.0042506666,0.0,0.0042506666,0.96666664,13,False,True,True,False,False,True,False,False,False,True,False,False,True
0.3301068,0.44444445,0.21039127,0.21039127,2019-02-22,0.21039127,0.0,0.21039127,0.93333334,10,True,False,False,False,True,False,True,False,False,False,False,False,True
0.9758567,0.6666667,0.7523568,0.7523568,2019-02-16,0.7523568,0.0,0.7523568,0.15,17,False,True,True,False,False,False,True,False,False,False,False,False,True
0.6361816,0.33333334,0.28881103,0.28881103,2019-01-19,0.28881103,0.0,0.28881103,0.6666667,15,False,False,False,True,False,True,False,False,False,False,True,True,False
0.04127726,0.44444445,0.06557853,0.06557853,2019-01-11,0.06557853,0.0,0.06557853,0.6333333,19,False,False,False,True,True,True,False,True,False,False,False,True,False
0.6523142,0.33333334,0.29528186,0.29528186,2019-01-04,0.29528186,0.0,0.29528186,0.016666668,19,True,False,False,False,False,False,True,False,False,False,False,False,False
0.51680017,0.33333334,0.24092689,0.24092689,2019-03-04,0.24092689,0.0,0.24092689,0.25,19,False,False,False,True,True,False,False,False,False,True,False,False,True
0.15287049,0.44444445,0.1215289,0.1215289,2019-01-28,0.1215289,0.0,0.1215289,0.23333333,19,False,True,True,False,True,False,True,False,False,False,False,False,True
0.26846907,1.0,0.37032118,0.37032118,2019-01-02,0.37032118,0.0,0.37032118,0.18333334,13,True,False,False,False,True,False,False,False,True,False,False,False,False
0.1311749,0.11111111,0.037452724,0.037452724,2019-01-25,0.037452724,0.0,0.037452724,0.48333332,14,True,False,False,False,True,True,False,False,False,False,True,False,True
0.12116155,0.44444445,0.10563074,0.10563074,2019-01-04,0.10563074,0.0,0.10563074,0.6333333,13,False,False,False,True,False,True,False,False,True,False,False,False,False
0.1753449,0.22222222,0.07513974,0.07513974,2019-03-10,0.07513974,0.0,0.07513974,0.43333334,18,False,False,False,True,True,True,False,False,False,False,True,False,True
0.4544949,0.7777778,0.44321847,0.44321847,2019-03-22,0.44321847,0.0,0.44321847,0.8666667,19,False,False,False,True,True,True,False,False,False,True,False,False,True
0.9571651,0.0,0.09587987,0.09587987,2019-01-25,0.09587987,0.0,0.09587987,0.6333333,16,True,False,False,False,True,True,False,False,True,False,False,False,True
0.39274588,0.33333334,0.19116843,0.19116843,2019-01-08,0.19116843,0.0,0.19116843,0.78333336,13,False,True,True,False,True,False,False,False,False,True,False,True,False
0.7947263,0.0,0.07959122,0.07959122,2019-01-22,0.07959122,0.0,0.07959122,0.8666667,10,False,True,True,False,False,False,False,False,True,False,False,False,True
0.52447706,0.11111111,0.11632992,0.11632992,2019-01-12,0.11632992,0.0,0.11632992,0.71666664,17,True,False,False,False,True,False,False,False,True,False,False,False,True
0.16844682,0.6666667,0.18561244,0.18561244,2019-02-04,0.18561244,0.0,0.18561244,0.7,10,False,False,False,True,False,False,False,False,False,False,False,False,False
0.31731197,0.22222222,0.11784722,0.11784722,2019-03-28,0.11784722,0.0,0.11784722,0.5833333,13,False,True,True,False,False,False,False,True,False,False,False,False,True
0.8229862,0.22222222,0.26996753,0.26996753,2019-01-23,0.26996753,0.0,0.26996753,0.96666664,13,False,True,True,False,True,False,False,False,False,False,False,False,False
0.17067201,0.7777778,0.21553446,0.21553446,2019-03-19,0.21553446,0.0,0.21553446,0.45,19,True,False,False,False,False,True,True,False,False,False,False,True,False
0.068980865,0.0,0.0068166857,0.0068166857,2019-03-09,0.0068166857,0.0,0.0068166857,0.16666667,15,False,True,True,False,True,True,True,False,False,False,False,False,False
0.33967513,0.8888889,0.3964165,0.3964165,2019-01-02,0.3964165,0.0,0.3964165,0.5,13,True,False,False,False,False,True,True,False,False,False,False,False,False
0.479417,0.6666667,0.4038914,0.4038914,2019-01-21,0.4038914,0.0,0.4038914,0.81666666,18,False,False,False,True,False,True,False,False,True,False,False,False,False
0.120048955,0.22222222,0.058505237,0.058505237,2019-03-20,0.058505237,0.0,0.058505237,0.6666667,13,True,False,False,False,False,False,False,True,False,False,False,True,False
0.6362928,0.44444445,0.36390615,0.36390615,2019-02-27,0.36390615,0.0,0.36390615,0.48333332,17,True,False,False,False,True,True,False,False,False,False,True,False,False
0.89641744,1.0,1.0,1.0,2019-03-08,1.0,0.0,1.0,0.55,10,False,False,False,True,False,False,False,False,False,True,False,False,True
0.6564308,0.11111111,0.14279339,0.14279339,2019-01-31,0.14279339,0.0,0.14279339,0.48333332,19,True,False,False,False,True,True,True,False,False,False,False,True,False
0.36927015,0.11111111,0.08520299,0.08520299,2019-03-08,0.08520299,0.0,0.08520299,0.28333333,16,False,True,True,False,True,True,False,True,False,False,False,False,True
0.14886515,0.5555556,0.1456941,0.1456941,2019-01-13,0.1456941,0.0,0.1456941,0.4,19,False,False,False,True,True,False,False,False,False,False,False,False,True
0.9508233,0.6666667,0.7347852,0.7347852,2019-03-09,0.7347852,0.0,0.7347852,0.93333334,14,True,False,False,False,True,True,True,False,False,False,False,True,False
0.41566533,0.0,0.04158067,0.04158067,2019-02-22,0.04158067,0.0,0.04158067,0.46666667,18,True,False,False,False,True,False,True,False,False,False,False,True,False
0.9919893,0.8888889,0.9851171,0.9851171,2019-03-19,0.9851171,0.0,0.9851171,0.8333333,19,False,True,True,False,True,True,False,False,False,False,True,False,True
0.8105251,0.33333334,0.35874063,0.35874063,2019-01-20,0.35874063,0.0,0.35874063,0.93333334,16,False,True,True,False,False,True,False,False,False,False,True,False,True
0.26602137,0.5555556,0.21618155,0.21618155,2019-03-08,0.21618155,0.0,0.21618155,0.6166667,15,False,False,False,True,True,True,False,False,False,True,False,True,False
0.07743658,0.33333334,0.064697154,0.064697154,2019-03-08,0.064697154,0.0,0.064697154,0.5,20,False,True,True,False,False,True,False,True,False,False,False,False,True
0.3424566,0.7777778,0.35334083,0.35334083,2019-02-07,0.35334083,0.0,0.35334083,0.41666666,14,False,True,True,False,True,False,False,False,False,False,False,True,False
0.08188696,0.44444445,0.08593933,0.08593933,2019-01-15,0.08593933,0.0,0.08593933,0.68333334,19,False,True,True,False,False,True,False,True,False,False,False,False,False
0.8717179,0.7777778,0.7779166,0.7779166,2019-03-22,0.7779166,0.0,0.7779166,0.05,19,True,False,False,False,False,False,False,False,False,False,True,True,False
0.88039607,0.8888889,0.8844064,0.8844064,2019-01-15,0.8844064,0.0,0.8844064,0.41666666,15,False,False,False,True,False,False,False,False,False,True,False,True,False
0.030040054,0.0,0.0029118739,0.0029118739,2019-01-08,0.0029118739,0.0,0.0029118739,0.9166667,14,False,True,True,False,True,True,True,False,False,False,False,False,True
0.10035603,0.6666667,0.13781755,0.13781755,2019-01-15,0.13781755,0.0,0.13781755,0.95,10,False,False,False,True,True,False,False,False,False,False,True,False,False
0.100912325,0.0,0.010018632,0.010018632,2019-01-28,0.010018632,0.0,0.010018632,0.9166667,17,True,False,False,False,False,False,False,False,True,False,False,True,False
0.19559413,1.0,0.29724544,0.29724544,2019-02-14,0.29724544,0.0,0.29724544,0.81666666,11,False,True,True,False,False,True,False,True,False,False,False,True,False
0.39675122,0.22222222,0.14174467,0.14174467,2019-03-10,0.14174467,0.0,0.14174467,0.41666666,17,False,True,True,False,True,True,True,False,False,False,False,True,False
0.18902981,0.0,0.018854663,0.018854663,2019-01-12,0.018854663,0.0,0.018854663,0.21666667,20,True,False,False,False,False,False,False,False,True,False,False,True,False
0.32309747,0.0,0.03229837,0.03229837,2019-03-26,0.03229837,0.0,0.03229837,0.93333334,11,True,False,False,False,False,False,False,False,False,False,True,True,False
0.7190699,0.5555556,0.48875973,0.48875973,2019-01-01,0.48875973,0.0,0.48875973,0.45,19,True,False,False,False,True,False,False,False,False,False,False,False,False
0.13273253,0.5555556,0.13598786,0.13598786,2019-01-02,0.13598786,0.0,0.13598786,0.6,18,True,False,False,False,True,True,False,False,False,False,False,False,False
0.5955719,0.44444445,0.34348956,0.34348956,2019-03-16,0.34348956,0.0,0.34348956,0.13333334,12,False,False,False,True,True,False,False,True,False,False,False,False,True
0.16599911,0.0,0.016545245,0.016545245,2019-03-03,0.016545245,0.0,0.016545245,0.25,15,False,False,False,True,True,True,False,False,True,False,False,False,True
0.11893636,0.33333334,0.08134281,0.08134281,2019-01-31,0.08134281,0.0,0.08134281,0.11666667,13,False,False,False,True,False,True,False,False,False,False,False,False,False
0.21673343,0.44444445,0.15354836,0.15354836,2019-02-13,0.15354836,0.0,0.15354836,0.48333332,16,True,False,False,False,False,False,True,False,False,False,False,False,False
0.74899864,0.8888889,0.7658228,0.7658228,2019-02-15,0.7658228,0.0,0.7658228,0.083333336,14,True,False,False,False,False,False,False,True,False,False,False,True,False
0.7711393,1.0,0.8743766,0.8743766,2019-02-07,0.8743766,0.0,0.8743766,0.36666667,20,True,False,False,False,True,True,False,False,False,False,False,False,False
0.40598577,1.0,0.50821686,0.50821686,2019-01-27,0.50821686,0.0,0.50821686,0.6,13,False,True,True,False,False,False,False,False,False,False,False,False,False
0.28716066,0.0,0.028694788,0.028694788,2019-02-23,0.028694788,0.0,0.028694788,0.65,16,False,True,True,False,True,True,False,True,False,False,False,True,False
0.3386738,0.44444445,0.21468656,0.21468656,2019-02-03,0.21468656,0.0,0.21468656,0.083333336,15,False,True,True,False,True,True,False,True,False,False,False,False,False
0.7006008,1.0,0.80364376,0.80364376,2019-03-03,0.80364376,0.0,0.80364376,0.78333336,12,True,False,False,False,False,False,False,True,False,False,False,True,False
0.71061414,0.33333334,0.31866613,0.31866613,2019-02-03,0.31866613,0.0,0.31866613,0.35,10,False,True,True,False,True,False,False,False,False,False,True,False,False
0.13951936,0.0,0.013889974,0.013889974,2019-03-17,0.013889974,0.0,0.013889974,0.4,18,False,True,True,False,False,False,False,True,False,False,False,False,False
0.45905653,0.44444445,0.2750438,0.2750438,2019-03-28,0.2750438,0.0,0.2750438,0.85,15,False,False,False,True,False,True,False,True,False,False,False,True,False
0.4947708,1.0,0.5972465,0.5972465,2019-03-02,0.5972465,0.0,0.5972465,0.51666665,11,False,True,True,False,False,False,False,False,False,False,True,True,False
0.30117935,0.6666667,0.27878127,0.27878127,2019-02-08,0.27878127,0.0,0.27878127,0.6166667,13,False,True,True,False,False,False,False,False,True,False,False,True,False
0.29973298,0.5555556,0.23646425,0.23646425,2019-03-22,0.23646425,0.0,0.23646425,0.083333336,18,True,False,False,False,True,True,False,False,False,False,True,False,False
0.12794837,0.0,0.012729687,0.012729687,2019-02-09,0.012729687,0.0,0.012729687,0.53333336,10,False,True,True,False,True,True,False,True,False,False,False,False,True
0.98753893,0.0,0.09892562,0.09892562,2019-02-15,0.09892562,0.0,0.09892562,0.73333335,11,False,True,True,False,False,False,False,False,False,False,False,False,False
0.81987095,0.5555556,0.549407,0.549407,2019-01-23,0.549407,0.0,0.549407,0.23333333,12,False,True,True,False,False,False,False,False,False,True,False,False,True
0.3334446,0.33333334,0.16738255,0.16738255,2019-01-25,0.16738255,0.0,0.16738255,0.95,11,False,False,False,True,False,False,False,False,False,False,True,False,False
0.3677125,1.0,0.4698381,0.4698381,2019-02-02,0.4698381,0.0,0.4698381,0.25,18,False,False,False,True,False,True,True,False,False,False,False,True,False
0.69526035,0.7777778,0.6363616,0.6363616,2019-03-30,0.6363616,0.0,0.6363616,0.1,17,True,False,False,False,False,True,False,False,True,False,False,False,False
0.6048064,0.44444445,0.34811956,0.34811956,2019-03-30,0.34811956,0.0,0.34811956,0.43333334,17,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6130396,0.22222222,0.20681,0.20681,2019-02-25,0.20681,0.0,0.20681,0.38333333,20,False,False,False,True,True,True,False,False,True,False,False,True,False
0.25789943,0.44444445,0.17418808,0.17418808,2019-03-18,0.17418808,0.0,0.17418808,0.033333335,16,False,False,False,True,True,False,False,False,False,False,True,True,False
0.82320875,0.33333334,0.36382806,0.36382806,2019-03-07,0.36382806,0.0,0.36382806,0.06666667,16,False,True,True,False,True,True,False,False,False,False,False,False,True
0.27024922,1.0,0.37210625,0.37210625,2019-03-16,0.37210625,0.0,0.37210625,0.45,10,True,False,False,False,True,True,False,False,False,False,True,False,True
0.31731197,0.0,0.031718228,0.031718228,2019-01-29,0.031718228,0.0,0.031718228,0.45,11,False,False,False,True,True,True,False,False,False,False,False,False,True
0.6218291,0.7777778,0.57745475,0.57745475,2019-02-02,0.57745475,0.0,0.57745475,0.73333335,20,False,True,True,False,True,True,False,True,False,False,False,False,False
0.25278148,1.0,0.3545904,0.3545904,2019-02-15,0.3545904,0.0,0.3545904,0.36666667,12,False,True,True,False,True,False,False,False,False,False,False,False,False
0.3010681,0.44444445,0.1958319,0.1958319,2019-01-08,0.1958319,0.0,0.1958319,0.16666667,13,False,False,False,True,True,True,False,False,False,False,True,False,True
0.55963504,1.0,0.66228956,0.66228956,2019-02-12,0.66228956,0.0,0.66228956,0.33333334,16,True,False,False,False,False,True,False,False,False,True,False,False,False
0.29928795,1.0,0.401225,0.401225,2019-01-01,0.401225,0.0,0.401225,0.5,19,False,True,True,False,False,False,False,False,False,False,True,True,False
0.43847352,0.33333334,0.2095099,0.2095099,2019-03-21,0.2095099,0.0,0.2095099,0.43333334,15,True,False,False,False,False,False,False,False,False,False,True,False,True
0.3450156,1.0,0.44707865,0.44707865,2019-02-28,0.44707865,0.0,0.44707865,0.55,14,True,False,False,False,True,False,True,False,False,False,False,False,False
0.30117935,0.33333334,0.15444088,0.15444088,2019-03-23,0.15444088,0.0,0.15444088,0.71666664,18,False,False,False,True,True,True,True,False,False,False,False,False,True
0.14330219,0.0,0.014269298,0.014269298,2019-01-30,0.014269298,0.0,0.014269298,0.05,20,False,True,True,False,True,True,False,False,False,True,False,False,False
0.75211394,0.8888889,0.7686343,0.7686343,2019-02-04,0.7686343,0.0,0.7686343,0.96666664,13,True,False,False,False,False,False,False,False,False,True,False,False,True
0.27392077,0.11111111,0.06608057,0.06608057,2019-03-13,0.06608057,0.0,0.06608057,0.7,19,True,False,False,False,True,False,True,False,False,False,False,False,True
0.10658656,1.0,0.2079926,0.2079926,2019-03-15,0.2079926,0.0,0.2079926,0.53333336,18,False,False,False,True,False,False,True,False,False,False,False,True,False
0.16955942,0.7777778,0.21464193,0.21464193,2019-03-05,0.21464193,0.0,0.21464193,0.78333336,20,True,False,False,False,False,False,False,False,True,False,False,False,True
0.022696929,1.0,0.12387179,0.12387179,2019-03-05,0.12387179,0.0,0.12387179,0.73333335,13,False,True,True,False,False,False,False,False,False,True,False,True,False
0.9992212,0.11111111,0.21154039,0.21154039,2019-02-26,0.21154039,0.0,0.21154039,0.51666665,11,True,False,False,False,True,True,True,False,False,False,False,False,True
0.73253226,0.7777778,0.6662613,0.6662613,2019-03-20,0.6662613,0.0,0.6662613,0.25,14,True,False,False,False,True,True,False,False,False,False,True,False,False
0.5912328,0.11111111,0.12971786,0.12971786,2019-01-01,0.12971786,0.0,0.12971786,0.75,15,False,True,True,False,True,False,False,False,False,False,False,False,False
0.89185584,0.5555556,0.592717,0.592717,2019-01-27,0.592717,0.0,0.592717,0.36666667,11,False,True,True,False,True,False,False,True,False,False,False,False,False
0.97963953,0.0,0.0981335,0.0981335,2019-01-21,0.0981335,0.0,0.0981335,0.81666666,17,True,False,False,False,False,False,False,False,False,False,True,False,False
0.46105918,0.7777778,0.44848436,0.44848436,2019-02-02,0.44848436,0.0,0.44848436,0.93333334,15,False,False,False,True,False,False,False,False,False,False,True,False,False
0.71083665,0.0,0.071179144,0.071179144,2019-02-03,0.071179144,0.0,0.071179144,0.23333333,15,True,False,False,False,False,True,False,False,False,False,True,True,False
0.24276814,0.0,0.024243303,0.024243303,2019-01-05,0.024243303,0.0,0.024243303,0.85,12,False,True,True,False,False,False,True,False,False,False,False,False,True
0.6599911,0.11111111,0.1435074,0.1435074,2019-01-27,0.1435074,0.0,0.1435074,0.8333333,19,False,True,True,False,True,True,False,False,False,True,False,False,True
0.92601246,0.11111111,0.1968583,0.1968583,2019-03-25,0.1968583,0.0,0.1968583,0.38333333,17,True,False,False,False,True,False,False,False,False,False,True,False,False
0.8719404,0.0,0.0873339,0.0873339,2019-02-25,0.0873339,0.0,0.0873339,0.9166667,16,True,False,False,False,True,True,False,False,False,False,True,True,False
0.15687583,0.7777778,0.2044671,0.2044671,2019-01-28,0.2044671,0.0,0.2044671,0.96666664,20,False,False,False,True,False,True,False,False,False,False,False,False,True
0.42745882,0.22222222,0.15098234,0.15098234,2019-01-08,0.15098234,0.0,0.15098234,0.45,12,True,False,False,False,False,False,False,False,False,False,True,False,False
0.8229862,0.5555556,0.55128133,0.55128133,2019-01-29,0.55128133,0.0,0.55128133,0.6166667,10,True,False,False,False,True,False,False,True,False,False,False,True,False
0.56975967,0.44444445,0.3305479,0.3305479,2019-03-29,0.3305479,0.0,0.3305479,0.5,14,True,False,False,False,False,True,False,False,True,False,False,False,False
0.0653093,0.5555556,0.09542245,0.09542245,2019-02-09,0.09542245,0.0,0.09542245,0.18333334,17,False,True,True,False,False,False,False,False,False,True,False,True,False
0.8974188,0.6666667,0.697299,0.697299,2019-01-16,0.697299,0.0,0.697299,0.36666667,18,True,False,False,False,False,False,False,False,False,False,True,True,False
0.3652648,0.44444445,0.2280187,0.2280187,2019-01-05,0.2280187,0.0,0.2280187,0.35,17,False,False,False,True,True,False,False,False,False,True,False,False,True
0.4917668,0.6666667,0.4125601,0.4125601,2019-01-27,0.4125601,0.0,0.4125601,0.8833333,18,False,False,False,True,True,False,True,False,False,False,False,False,True
0.99543834,0.6666667,0.7661018,0.7661018,2019-03-14,0.7661018,0.0,0.7661018,0.6,12,False,False,False,True,True,True,False,False,False,False,False,False,False
0.5374944,0.6666667,0.44465765,0.44465765,2019-02-23,0.44465765,0.0,0.44465765,0.7,19,False,True,True,False,False,True,False,False,False,False,True,True,False
0.4605029,0.0,0.04607678,0.04607678,2019-03-18,0.04607678,0.0,0.04607678,0.75,15,False,True,True,False,False,False,True,False,False,False,False,False,True
0.49821985,0.44444445,0.2946794,0.2946794,2019-03-29,0.2946794,0.0,0.2946794,0.96666664,16,True,False,False,False,False,True,False,False,True,False,False,False,True
0.32610148,0.44444445,0.20838307,0.20838307,2019-01-22,0.20838307,0.0,0.20838307,0.78333336,20,False,True,True,False,False,True,False,False,False,True,False,True,False
0.27425456,0.11111111,0.06614751,0.06614751,2019-03-01,0.06614751,0.0,0.06614751,0.95,18,False,False,False,True,True,True,False,False,False,True,False,False,True
0.68802845,0.44444445,0.38984525,0.38984525,2019-01-17,0.38984525,0.0,0.38984525,0.05,15,False,True,True,False,False,True,False,False,False,False,True,True,False
0.39641744,0.22222222,0.14164425,0.14164425,2019-03-26,0.14164425,0.0,0.14164425,0.6166667,10,True,False,False,False,True,False,False,False,False,False,False,True,False
0.81319535,0.5555556,0.54539067,0.54539067,2019-03-20,0.54539067,0.0,0.54539067,0.55,11,False,True,True,False,False,False,False,False,False,True,False,False,False
